status,model,cand_id,subject,b,test_path,sample_dir,maven_status,llm_added_count,llm_deleted_count,llm_modified_count,human_added_count,human_deleted_count,human_modified_count,llm_delta_count,human_delta_count,aligned_pair_count,delta_method_ast_similarity,delta_added_ast_sim,delta_modified_ast_sim,parse_error
ok,gpt-5.5,406,Add IntegerRange.toIntStream(),c64cf945161ec9cad47d9b921387645c1a369053,src/test/java/org/apache/commons/lang3/IntegerRangeTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand406_c64cf945161e,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,407,[LANG-1462] Use TimeZone from calendar in DateFormatUtils.,c82d9a4809a94280adb25cd46151bdf139518f1d,src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand407_c82d9a4809a9,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,408,Add StopWatch.getStopTime().,c9722131d50de2a78aaf79a222fa5135431b9a73,src/test/java/org/apache/commons/lang3/time/StopWatchTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand408_c9722131d50d,maven_pass,1,0,9,1,0,9,10,10,10,1.0,1.0,1.0,
ok,gpt-5.5,410,"Deprecating StringUtils.toString(byte[],String) in favour of a new CharSet based method, as reported by Aaron Digulla in LANG-795",cc6a92b1a5bb1a9a1d38d4bce67644dbb1b2b349,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand410_cc6a92b1a5bb,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,411,[LANG-1789] NullPointerException when generating NoSuchMethodException in MethodUtils,cd87ec61b8d0b3274d6b348397802b46cd1c0247,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand411_cd87ec61b8d0,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,412,LANG-984 DurationFormatUtils does not handle large durations correctly,cf4138d7bc1a892295ccd58ea8b42f7c8737239a,src/test/java/org/apache/commons/lang3/time/DurationFormatUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand412_cf4138d7bc1a,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,413,Add SystemUtils.IS_OS_ANDROID,d0bb31bc10ac0e16f47840550860ca26f01c5595,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand413_d0bb31bc10ac,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,414,Add LocaleUtils.isLanguageUndetermined(Locale),d26170a97698da141d616942f2673874e043a13c,src/test/java/org/apache/commons/lang3/LocaleUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand414_d26170a97698,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,415,LANG-1093: Add ClassUtils.getAbbreviatedName(). This fixes #48 from github. Thanks to Fabian Lange.,d38919fcbda835f0ad82d65f25349bd7105b67cc,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand415_d38919fcbda8,maven_pass,3,0,0,3,0,0,3,3,3,1.0,1.0,1.0,
ok,gpt-5.5,416,[LANG-1406] StringIndexOutOfBoundsException in StringUtils.replaceIgnoreCase,d68e2e9125126938399175f424f06301f497b920,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand416_d68e2e912512,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,417,"[LANG-1568] FailableBooleanSupplier, FailableIntSupplier, FailableLongSupplier, FailableDoubleSupplier.",d88f70e8ff3e73981809ddc530c19288c1f092c5,src/test/java/org/apache/commons/lang3/FunctionsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand417_d88f70e8ff3e,maven_pass,5,0,12,5,0,12,17,17,17,1.0,1.0,1.0,
ok,gpt-5.5,418,Add DoubleRange.fit(double),d8f7c38432313089a198978638fc453ac592b743,src/test/java/org/apache/commons/lang3/DoubleRangeTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand418_d8f7c3843231,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,419,"Add SystemProperties.getPath(String, Supplier<Path>)",da0583008020c6a9cd02dca25e8d2fac5c2bbf14,src/test/java/org/apache/commons/lang3/SystemPropertiesTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand419_da0583008020,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,420,Add ArrayUtils.oneHot().,dad064eebbde450cb500a0e0d72200c655ac47c6,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand420_dad064eebbde,maven_pass,12,0,0,12,0,0,12,12,12,1.0,1.0,1.0,
ok,gpt-5.5,421,[LANG-1645] NumberUtils to recognise hex integers prefixed with +,dde6790a88d8a2ec438568a4513d7d359d3602cc,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand421_dde6790a88d8,maven_pass,0,0,6,0,0,6,6,6,6,1.0,1.0,1.0,
ok,gpt-5.5,422,Add TimedSemaphore.builder() and Builder,df3e2715f41263d8998b7350301d106967748c0e,src/test/java/org/apache/commons/lang3/concurrent/TimedSemaphoreTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand422_df3e2715f412,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,gpt-5.5,423,ThreadUtils.sleepQuietly(Duration) now restores the current thread's interrupt flag when catching InterruptedException.,e1ffb6ea0b9e21ea71c4540b0fca4db8e4c1dd93,src/test/java/org/apache/commons/lang3/ThreadUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand423_e1ffb6ea0b9e,maven_pass,3,0,0,3,0,0,3,3,3,1.0,1.0,1.0,
ok,gpt-5.5,424,"Add StringUtils.removeStart(String, char).",e3e29d585a455693829deb9231440aeda38eacd4,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand424_e3e29d585a45,maven_pass,2,1,0,2,1,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,425,Add SystemUtils.IS_JAVA_18,e5e8ba09066fadb13d6b84402d46287bbd1569b7,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand425_e5e8ba09066f,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,426,[LANG-1706] ThreadUtils find methods should not return null items #1098,e6796a0ec6105f8c87e5330b51c8c9ee75df353f,src/test/java/org/apache/commons/lang3/ThreadUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand426_e6796a0ec610,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,427,"Add Streams.instancesOf(Class, Collection).",e6ae7561a05b1356625563cd868dce8a0fa4ddae,src/test/java/org/apache/commons/lang3/stream/StreamsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand427_e6ae7561a05b,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,428,[LANG-1674] Make Range constructors more generic #810.,e6eba6e9acbd646e9a28546b14ae1d663dc6751a,src/test/java/org/apache/commons/lang3/RangeTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand428_e6eba6e9acbd,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,429,"Add RegExUtils.removePattern(CharSequence, String) and deprecate RegExUtils.removePattern(String, String)",e7d001f1b77c382f99ee7fe01d8563d8219697df,src/test/java/org/apache/commons/lang3/RegExUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand429_e7d001f1b77c,maven_pass,2,1,0,2,1,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,430,Add BooleanUtils.values() and forEach().,e81855a208c909f46e1bf346d7982bd77be13476,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand430_e81855a208c9,maven_pass,2,0,1,2,0,1,3,3,3,1.0,1.0,1.0,
ok,gpt-5.5,432,LANG-1163 There are no tests for CharSequenceUtils.regionMatches,e8a2c29721d145c52c970049e5469cfb0dcefd87,src/test/java/org/apache/commons/lang3/CharSequenceUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand432_e8a2c29721d1,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,433,Make Streams.stream(Collection) null-safe.,e9e041b791ae88a894fbcaa0062b5e8c43f33934,src/test/java/org/apache/commons/lang3/stream/StreamsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand433_e9e041b791ae,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,434,Add ClassLoaderUtils.getSystemURLs() and getThreadURLs().,e9f3ece022854a7c415b6ce8435ca803dc8aee8b,src/test/java/org/apache/commons/lang3/ClassLoaderUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand434_e9f3ece02285,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,435,"[LANG-1257] StringUtils.wrapIfMissing(String, char|String)",eaa9269ac80c2a957cabed0c46173149a4137c24,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand435_eaa9269ac80c,maven_pass,2,0,1,2,0,1,3,3,3,1.0,1.0,1.0,
ok,gpt-5.5,436,"LANG-1224: Extend RandomStringUtils with methods that generate strings between a min and max length (closes #101, closes #157)",ec2fa6bd5695b36435cc66ca4cdd8183d077a0cf,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand436_ec2fa6bd5695,maven_pass,6,0,0,6,0,0,6,6,6,1.0,1.0,1.0,
ok,gpt-5.5,437,"StringUtils.join(Iterator, String) should only return null when the Iterator is null",ec93f3b7f59a6f6bc489bc3ffda932a6ca9fe6ca,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand437_ec93f3b7f59a,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,438,MethodUtils cannot find or invoke a vararg method without providing vararg types or values #1427,ee09f69951c0867c0ade41658effb6f48a49eec1,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand438_ee09f69951c0,maven_pass,0,0,2,0,0,2,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,439,[LANG-1304] StringUtils method to check for mixed case in string (closes #223),ef3015cc99f7bd51862c1d95014e8332d24c2341,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand439_ef3015cc99f7,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,440,Add ArrayUtils.startsWith(),ef3d5d93a30ba3934b8f02b88c048451aad8e87a,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand440_ef3d5d93a30b,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,441,"[LANG-1393] Add API SystemUtils.String getEnvironmentVariable(final String name, final String defaultValue).",efba54d35fa094de5e580b200a8607bfc7bd5a7a,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand441_efba54d35fa0,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,442,Add StopWatch.getStartInstant() and deprecate getStartTime(),f1aed3eacb500f581f0c10074bdb7faaacfa4a49,src/test/java/org/apache/commons/lang3/time/StopWatchTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand442_f1aed3eacb50,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,443,Add org.apache.commons.lang3.SystemProperties.getUserName(Supplier<String>),f2cacb4732f1d4aeae03faced4ee922d592f7e9d,src/test/java/org/apache/commons/lang3/SystemPropertiesTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand443_f2cacb4732f1,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,448,LANG-1380: FastDateParser too strict on abbreviated short month symbols,f56931c176fef5e164b681c740746aebdccccec3,src/test/java/org/apache/commons/lang3/time/FastDateParserTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand448_f56931c176fe,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,449,Fix for LANG-1286: RandomStringUtils random method can overflow...,f643b4fa939e89348618ddffae20a804f4461363,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand449_f643b4fa939e,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,451,Add SystemUtils.getUserHomePath(),fb42e80e929334aa393de029dfc47cd309826a19,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand451_fb42e80e9293,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,453,LANG-995: Fix bug with stripping spaces on last line in WordUtils.wrap(). This fixes #18 from github. Thanks to Andrey Khobnya,fbb0f7f88c84001e0a92dae6a71b7e43bda65a56,src/test/java/org/apache/commons/lang3/text/WordUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand453_fbb0f7f88c84,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,454,LANG-1131: StrBuilder.equals(StrBuilder) doesn't check for null inputs,fc73151cfca36ea2641f340700dbe339b9e1f103,src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand454_fc73151cfca3,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,455,"Return ""null"""" instead of NPE in ClassLoaderUtils.toString(URLClassLoader)",fd6fbe280d90338f640c5acc92bec12e36f6d6c3,src/test/java/org/apache/commons/lang3/ClassLoaderUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand455_fd6fbe280d90,maven_pass,0,0,2,0,0,2,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,456,Add LongRange.fit(long),fe43aa478db7008b0c8e76b62e75b111678a8200,src/test/java/org/apache/commons/lang3/LongRangeTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand456_fe43aa478db7,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,457,Add SystemUtils.IS_JAVA_20,fee35ddc141a65a4956290864598e825214c4cff,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand457_fee35ddc141a,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,458,Add Streams.nullSafeStream(Collection). Add Streams.toStream(Collection).,ff415c8f8f213d40a19f8dc9ac037050ef497bf8,src/test/java/org/apache/commons/lang3/stream/StreamsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand458_ff415c8f8f21,maven_pass,4,0,0,4,0,0,4,4,4,1.0,1.0,1.0,
ok,gpt-5.5,459,LANG-1155: Add StringUtils#unwrap,ff4497aff8cc9de4e0b2c6e5e23e5b6550f76f29,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand459_ff4497aff8cc,maven_pass,2,2,0,2,2,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,460,Add SystemUtils.IS_OS_MAC_OSX_SONOMA,ff66cce0ca10046727e594e0beeed7924dfc7a41,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand460_ff66cce0ca10,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,461,"LANG-1081: DiffBuilder.append(String, Object left, Object right) does not do a left.equals(right) check. This fixes #41 from github. Thanks to Jonathan Baker.",ffc38b1f3b35ddfadb942240b9d2f933ec83d1be,src/test/java/org/apache/commons/lang3/builder/DiffBuilderTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand461_ffc38b1f3b35,maven_pass,3,1,0,3,1,0,3,3,3,1.0,1.0,1.0,
ok,gpt-5.5,462,LANG-341: Please add number to byte[] methods. Suggested by Lilianne E. Blaze. Final patch from Vincent Ricard (with thanks to Henri Yandell).,364d5912b2853210d078238e62e4989c7c4b57fa,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand462_364d5912b285,maven_pass,6,0,5,6,0,5,11,11,11,1.0,1.0,1.0,
ok,gpt-5.5,463,Optimize ObjectToStringComparator.compare() method,71c905200de7d1d260a2a40a29d96c7e8a976a6e,src/test/java/org/apache/commons/lang3/compare/ObjectToStringComparatorTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand463_71c905200de7,maven_pass,3,1,0,3,1,0,3,3,3,1.0,1.0,1.0,
ok,gpt-5.5,464,Reverts changes introduced in r1563259. Discussion to be had over correct place for this functionality (likely org.apache.commons.lang3.Conversion).,954280893c34f560b35c3eb1c106852110d8ca27,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand464_954280893c34,maven_pass,0,6,5,0,6,5,5,5,5,1.0,1.0,1.0,
ok,gpt-5.5,465,Add BooleanUtils.booleanValues(). Add BooleanUtils.primitiveValues().,b2e7374bfb91b54d49dfb4d327de639ff1f4b127,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand465_b2e7374bfb91,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,466,PR: LANG-1447,bc16e0109a30b819c50895e157830fe9b3f8e93f,src/test/java/org/apache/commons/lang3/FunctionsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand466_bc16e0109a30,maven_pass,8,0,0,8,0,0,8,8,8,1.0,1.0,1.0,
ok,gpt-5.5,467,LANG-934 - Add removeFinalModifier to FieldUtils,c288d296018a48eb88526b05b62419170cc63a6b,src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand467_c288d296018a,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,468,Add StopWatch.run([Failable]Runnable) and get([Failable]Supplier),da246244aebf91571b0689e3dee97fce0ad52b23,src/test/java/org/apache/commons/lang3/time/StopWatchTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand468_da246244aebf,maven_pass,2,0,1,2,0,1,3,3,3,1.0,1.0,1.0,
ok,gpt-5.5,469,LANG-1518 - fix searchSupers for generic classes (#494),f4c2ed4995d19c595ec0bf5c49d210df9046fda9,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand469_f4c2ed4995d1,maven_pass,0,0,2,0,0,2,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,470,MethodUtils cannot find or invoke a public method on a public class implemented in its package-private superclass,1d5ba7a1109ba6bf5b7948ece6add47d57f9d6c2,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand470_1d5ba7a1109b,maven_pass,1,0,4,1,0,4,5,5,5,1.0,1.0,1.0,
ok,gpt-5.5,471,"LANG-1317: Adds MethodUtils#findAnnotation and extend MethodUtils#getMethodsWithAnnotation for non-public, super-class and interface methods (closes #261)",46007c151e4cd79891eed4d289ff372ba39d5b8c,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand471_46007c151e4c,maven_pass,11,0,0,11,0,0,11,11,11,1.0,1.0,1.0,
ok,gpt-5.5,472,[LANG-1461] Add null-safe StringUtils APIs to wrap String#getBytes([Charset|String]).</action>,e5e1339e444a2e0c0835b318a20b38c170de15d5,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand472_e5e1339e444a,maven_pass,2,0,1,2,0,1,3,3,3,1.0,1.0,1.0,
ok,gpt-5.5,473,Add long support to `BitField` (#1561),f2bdb0cb74a08b15439abf18df6ac2b52549394a,src/test/java/org/apache/commons/lang3/BitFieldTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand473_f2bdb0cb74a0,maven_pass,3,2,0,3,2,0,3,3,3,1.0,1.0,1.0,
ok,gpt-5.5,474,Change StringUtils arguments from String to CharSequence.,7cfa8a932869b98c3737f4ed41312d92eb50d636,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand474_7cfa8a932869,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,gpt-5.5,475,Reimplement RandomStringUtils on top of SecureRandom#getInstanceStrong() (#1235),f382d61a03778ccf838c6c051bd8692e4834dec2,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand475_f382d61a0377,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,476,"TimeZones.GMT is a mutable public static final field, setRawOffset() and setID() (#1666)",344df301589744f0a4dc0f4eea91e078b2f97443,src/test/java/org/apache/commons/lang3/time/TimeZonesTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand476_344df3015897,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,477,[LANG-1238] Add RegexUtils class instead of overloadinh methods in StringUtils that take a regex to take precompiled Pattern.,7129c43b08da58e1c907dd2b90bb58e7a09bf85c,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand477_7129c43b08da,maven_pass,6,6,0,6,6,0,6,6,6,1.0,1.0,1.0,
ok,gpt-5.5,478,LANG-955: Add methods for removing all invalid characters according to XML 1.0 and XML 1.1 in an input string to StringEscapeUtils. Thanks to Adam Hooper,74fa00c3c503813da2413b9d5a862bb125ef50e7,src/test/java/org/apache/commons/lang3/StringEscapeUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand478_74fa00c3c503,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,479,Add Predicates,b046e22faf9cd0a7190bd29cf648c154bab1f42f,src/test/java/org/apache/commons/lang3/ThreadUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand479_b046e22faf9c,maven_pass,1,0,2,1,0,2,3,3,3,1.0,1.0,1.0,
ok,gpt-5.5,481,LANG-940: Fix deprecation warnings; found some more usages,10fee7abaf6c5efd335ccab56876b90baffbec13,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand481_10fee7abaf6c,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,gpt-5.5,482,FastTimeZone.getGmtTimeZone() Javadoc promises null on no-match; regex always matches. (#1674),2c0b8483606efbfbaccf600e3bc31fe10533e004,src/test/java/org/apache/commons/lang3/time/FastTimeZoneTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand482_2c0b8483606e,maven_pass,5,0,0,5,0,0,5,5,5,1.0,1.0,1.0,
